"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"-1";"2";"3";"2";"3";"-3";"3";"-4";"-1";"/RBlezCVPk";"3";"2";"-2";"4";"EAs&g!:Ycg"
"2";"3";"1";"1";"3";"-2";"-2";"2";"-4";"@K(C=wXB*Y";"-2";"-3";"4";"3";"lW>}-UH>{4"
"0";"4";"0";"5";"-1";"-2";"5";"3";"-3";"{MW;lr`r3,";"1";"0";"0";"-2";"^|a!so""Lo5"
"-1";"0";"-4";"1";"3";"-4";"0";"4";"-2";"oV7<x$G(""6";"4";"-4";"1";"5";"Q&LE_Z\Gb{"
"2";"5";"4";"-5";"0";"-5";"-2";"-1";"4";"K']8Xdb94t";"1";"-5";"-5";"-3";"1DD""=P7<)m"
"3";"2";"3";"-5";"0";"-3";"5";"-4";"1";"[y$b/t!}LX";"0";"0";"0";"5";"*'UT7suqg$"
"-4";"4";"-4";"-2";"-5";"0";"-5";"0";"-5";"Ge`Wa4pjQ5";"-4";"2";"-3";"3";".DYT5a@;qp"
"-1";"5";"-2";"-1";"0";"-4";"-5";"2";"-3";":d!:UK\q]/";"5";"1";"-2";"-2";";T;x'kipg9"
"0";"2";"0";"5";"-1";"-2";"2";"-2";"-4";"@.lsVM?4Gt";"-3";"-2";"5";"0";"\}a_Uw^aFE"
"4";"2";"2";"5";"1";"-4";"-5";"1";"3";"Wf!W9;/qMd";"0";"-1";"5";"4";"a;-!GI*uW:"
"4";"4";"-3";"2";"-3";"-3";"4";"3";"-5";"d!*<jGE^0y";"0";"-5";"-1";"1";"0@)\,ZAxmi"
"-4";"2";"5";"0";"5";"-4";"2";"1";"-5";"5lG\mhdirq";"-3";"3";"-5";"0";"[YLU+(DPDE"
"1";"4";"1";"1";"5";"-2";"0";"4";"4";"""H2_/}`=P'";"0";"-1";"0";"0";"lSX!Bc\1)."
"4";"0";"-2";"-5";"0";"2";"-1";"1";"-2";"->wPW-K|(\";"-5";"-5";"-2";"2";"Dx""[jx}Y33"
"2";"5";"1";"-2";"-2";"-3";"3";"-1";"-1";"-L'5D,zj}1";"0";"-5";"4";"5";"KIv0yUIDUK"
"-2";"-3";"-1";"-2";"-3";"5";"-4";"-1";"2";"&$TEdv}T++";"-1";"-1";"-2";"-5";"DR*9Qk:}tx"
"-5";"0";"1";"-5";"0";"0";"-2";"-1";"-1";"7uAo2M(8'b";"2";"-3";"-1";"1";"OJ""A{d8RQ`"
"-1";"1";"-1";"-1";"4";"0";"0";"-5";"2";"O?4$Db)-r+";"3";"-3";"0";"-1";"k!A=Y8RzA!"
"-4";"0";"-4";"5";"-3";"-4";"0";"5";"-5";"AjFk>qOVX[";"-3";"5";"-1";"4";"rT<zv88POF"
"5";"5";"3";"-4";"-3";"-2";"4";"-2";"5";"Fz(eX!_86/";"-4";"2";"0";"0";"<_Kc9$w5Y\"
"1";"3";"-1";"-4";"-2";"0";"1";"5";"0";"6h!Iu6t@7%";"-3";"-4";"0";"-3";"W&&F:K8X&G"
"1";"5";"4";"-5";"5";"5";"1";"0";"-1";"o$hZ0%W.rQ";"-1";"-5";"0";"4";"DpfNeb0""ly"
"0";"3";"-5";"-2";"0";"-5";"1";"0";"2";"1&%k;-_wR:";"-2";"4";"-4";"0";"DItmV1:|YB"
"-4";"0";"4";"1";"0";"-4";"-4";"0";"-3";"mg#VQY|y6/";"-4";"-4";"1";"0";"-]Q""3OwvjD"
"-1";"3";"-5";"4";"4";"-2";"2";"0";"0";"[<+MYJMEYX";"-2";"-3";"1";"5";",{U*Dx9*%c"
"3";"4";"-1";"-5";"0";"-5";"0";"4";"0";"_t`$)l+\[>";"-1";"-2";"2";"0";"<W{:+.C.]e"
"1";"-2";"-1";"-1";"5";"-1";"3";"1";"0";"B\:<-h$Sac";"0";"-2";"-4";"3";"tS!6R30<C("
"-4";"-1";"-1";"3";"4";"2";"4";"1";"-4";"WSgCMS_r4-";"5";"-2";"-4";"3";"4&VqhD41""u"
"0";"-4";"1";"-1";"-5";"-4";"-4";"-2";"2";"kE{;?kRTB|";"5";"-2";"-4";"0";":nD8cY))#]"
"4";"3";"-1";"-5";"0";"5";"0";"-3";"-4";"%\FD!&,ghA";"3";"4";"-3";"-1";"u@5yR2mJWS"
"-5";"-4";"-2";"0";"-1";"-4";"-4";"-3";"-4";"=:x*.OZ`E`";"5";"2";"-2";"-5";"iq9K[:fRu]"
"0";"2";"-4";"-3";"-5";"-3";"3";"-5";"-3";"X(`x1`5v#N";"-5";"2";"2";"2";"KD0^+MMk&M"
"2";"5";"-3";"-1";"0";"0";"4";"1";"0";"qr""I#]y:iV";"4";"0";"-3";"0";"m#Du$y/5@l"
"0";"-3";"-4";"3";"0";"-4";"0";"-2";"1";"/81=>BtGp9";"-4";"-3";"-3";"0";"3ZcqNc/\VE"
"3";"-4";"1";"-5";"-2";"2";"-4";"-3";"0";"lsdds{3VKN";"0";"-1";"1";"0";"K2ffZ}GCNa"
"1";"5";"1";"-4";"0";"5";"0";"3";"2";"4p:{SO(fWf";"1";"1";"-5";"1";"?PD=""F`0RK"
"1";"3";"-3";"0";"3";"-1";"3";"0";"3";"Mu-)w""n<\c";"-1";"-3";"0";"1";"m)KSpPHCp^"
"-5";"-2";"-1";"0";"0";"-1";"0";"-2";"3";"C4VBgS%VW]";"-3";"0";"3";"5";"H'^S>`pq1&"
"-1";"1";"2";"-5";"3";"0";"0";"-3";"4";"M>rHI/ioB6";"3";"-2";"-5";"-3";"T8E^SxgA1B"
"2";"-2";"0";"-4";"-1";"-2";"-5";"-2";"-4";"6+sKdiH)}\";"-2";"5";"-4";"0";"D-D=Y;DlKi"
"-2";"5";"-3";"-4";"-5";"0";"-2";"1";"-3";"zeI!OW7a""}";"-4";"0";"-4";"-4";"L\q-83zL0("
"2";"-1";"-5";"1";"-3";"-3";"3";"4";"2";"_HNy|OPXqh";"0";"-1";"-2";"2";"gyU2?p9P+A"
"4";"-2";"-3";"-5";"1";"0";"-5";"-3";"-4";"#rQ-%GMU.j";"-4";"-3";"0";"3";"WG&0:rclY="
"-3";"-1";"-3";"2";"0";"-2";"-5";"4";"-3";"nBka\7R?-}";"5";"1";"-2";"3";"MfwqE11g(!"
"0";"4";"-4";"-2";"-4";"-2";"-1";"2";"-3";"_@Spp|SC\1";"0";"3";"5";"-1";"R'32eMww*P"
"-4";"-1";"-2";"-1";"0";"2";"-3";"3";"-3";"(*{f\zQ5{d";"3";"-1";"2";"5";"+8zcx3rI7z"
"-3";"-1";"3";"1";"-1";"-1";"-5";"-4";"2";"_yB+5I+G5*";"-3";"-2";"0";"2";"Z`O_]<I&&="
"-1";"5";"-4";"1";"-3";"5";"-5";"-5";"2";"+.UB6u]'MH";"-2";"1";"-3";"3";"dR+g{{u0}N"
"1";"1";"1";"5";"0";"-3";"-2";"-1";"3";"uPg2(]>xp*";"5";"1";"-1";"-3";"-)f,'|p;'A"
"0";"4";"2";"3";"-2";"1";"3";"-2";"4";"XH:uhT""1t>";"5";"-3";"-2";"-5";"_\=`exzfpa"
"2";"0";"2";"-3";"5";"4";"5";"3";"0";"!tN9`SA)TG";"1";"3";"0";"-3";"jSOXWYju_;"
"-4";"0";"-1";"-1";"1";"2";"-2";"1";"-2";"y^oi\G\8WK";"-5";"4";"-5";"1";"ufsbhVEF8B"
"2";"1";"-4";"2";"-5";"4";"-3";"2";"-3";"NfttJ<RZDJ";"0";"-4";"2";"2";"T\=qi6+0Iv"
"-2";"-3";"0";"5";"1";"3";"-3";"5";"-4";"zq])G\jtP]";"2";"-1";"-4";"1";"*)%ADNq'G?"
"5";"1";"0";"5";"-3";"2";"0";"-4";"5";"x#!,)x`6!.";"2";"-4";"1";"5";"9r<{!e8)Zr"
"-2";"0";"-1";"-1";"-3";"1";"2";"3";"0";"Kk.b]0G$W\";"-5";"4";"0";"1";"SJT/j,_=3+"
"-1";"3";"0";"5";"2";"-1";"2";"3";"1";"hZCL]=1`=1";"2";"-3";"-3";"0";"q<8[I8U}""H"
"-5";"4";"0";"4";"-3";"-5";"5";"-2";"-2";"[fAbLL}9zg";"2";"-1";"0";"0";":>W`uot>""d"
"4";"-1";"-2";"1";"2";"-2";"-5";"1";"-4";"_5iD]XHYi[";"0";"-1";"-5";"-5";"U|3}?JhlsY"
"-2";"-1";"-3";"0";"4";"-2";"5";"-4";"-1";"wS-TwEdY,v";"2";"-5";"-2";"-5";"[/IBblpK(f"
"3";"1";"2";"-4";"-3";"-2";"4";"4";"4";"X'ciV48oQF";"1";"0";"-1";"2";"%jrST\R!5g"
"-4";"5";"-3";"4";"1";"-2";"4";"-3";"1";"eNVxZwUM>.";"0";"2";"2";"4";"owTP3qI.K:"
"0";"-2";"-3";"2";"5";"-2";"3";"4";"-4";"(WYyh^JQy0";"1";"5";"5";"3";"LOO[<kZ5Qi"
"4";"2";"5";"3";"0";"-5";"4";"0";"-4";"a+;!Im3N?{";"0";"-5";"4";"1";"IS>+9[LsIb"
"-5";"-5";"0";"-1";"5";"-1";"2";"-4";"0";"s$D>G)^Y1%";"-3";"1";"0";"5";"}4D+ndu}u^"
"2";"0";"-5";"0";"-4";"4";"-2";"-1";"2";"S:XpH]ubW|";"-1";"4";"4";"-1";"""q=rakG<7}"
"-1";"0";"-5";"4";"3";"-2";"-2";"1";"4";"bA&ZPCzK-3";"4";"-2";"4";"-5";"IMD.I>A?4W"
"0";"3";"0";"-4";"-4";"1";"0";"5";"-5";"0J[`Y|.N7b";"2";"4";"-5";"0";"7\?YrR'uXt"
"4";"-3";"1";"-2";"-2";"-4";"2";"4";"2";"nIv-.2l!K9";"-1";"-3";"0";"4";"vu5HDQdxDo"
"5";"0";"-4";"4";"5";"3";"-2";"-4";"5";"ig^/x[.aJd";"3";"4";"3";"-4";"f1q+5]NEhT"
"4";"4";"4";"0";"-5";"-2";"-5";"-1";"2";"-c2>p8#}/&";"-4";"-5";"-3";"-5";")D2""j@G,IX"
"-1";"1";"2";"-1";"3";"5";"-2";"-4";"-1";"1>*d\.IQ*7";"2";"-3";"2";"0";"S]!LZ6SR-T"
"-5";"3";"-4";"1";"-3";"0";"4";"0";"-1";"h[Wl5lSI-d";"4";"4";"4";"4";"fvENn|3n+="
"-4";"3";"-4";"0";"0";"-5";"-3";"3";"-4";"W|#\7,z(E_";"-2";"5";"1";"-4";"h""""9F[GA*m"
"-1";"-1";"3";"4";"-3";"-4";"5";"2";"-3";"`4,A7RC?Pd";"-3";"4";"5";"0";"nEoK>*L.{7"
"5";"3";"-5";"0";"0";"0";"5";"-5";"-1";"e2]<{rh-[|";"-3";"1";"-5";"-4";"Y5]Z-kYfH)"
"3";"1";"-4";"1";"3";"3";"3";"-5";"0";"8{'&8'b,b%";"0";"3";"-5";"-1";"j7mDZk/,-s"
"0";"4";"-3";"-1";"5";"-4";"3";"0";"-5";"y?+IFB-i-Q";"-3";"0";"5";"4";"rugvweuwGP"
"-4";"-1";"1";"4";"-5";"-2";"-4";"2";"0";"y<bK=Lv|?)";"0";"-3";"5";"0";"$]+R>`xud!"
"-2";"5";"-3";"3";"-3";"0";"-4";"-3";"0";"HYZsCO0iy@";"1";"-4";"-4";"-2";"ipCiKMU58?"
"1";"-1";"2";"1";"3";"-1";"2";"0";"-2";"I{/HEDW:hW";"-4";"0";"-2";"0";"#*WsS2*=""z"
"-1";"-2";"0";"4";"2";"2";"-5";"0";"-5";"|S*R6]cHqO";"-5";"0";"0";"-3";"Dp^e^=sJQl"
"0";"1";"3";"2";"5";"1";"-4";"-1";"-5";"]%hs17@hsm";"-3";"-2";"1";"3";"i(O7g>I&\K"
"1";"2";"-1";"-4";"5";"0";"-3";"-2";"0";"WqUdS`{Nz)";"-4";"0";"5";"-5";"_\I',m8pIn"
"-1";"3";"-2";"-4";"0";"-3";"0";"2";"0";"B>3ZdqvfiN";"0";"1";"-1";"-2";":seyeal$AD"
"-1";"-3";"2";"4";"0";"1";"-5";"5";"1";"1$+*-TCj(2";"-1";"0";"-1";"0";"4qJTKz|jY\"
"0";"-1";"1";"2";"5";"1";"-2";"0";"3";"-5M-;%kQ\m";"0";"5";"5";"1";"b$t+K""{Rq_"
"-3";"4";"-3";"-1";"-4";"1";"3";"-2";"-3";"[IM!rRZ'EP";"5";"-4";"-4";"4";"OdAroUkcy!"
"0";"-1";"-1";"-3";"-1";"-2";"0";"-3";"0";"xQ*Gm)iX)N";"0";"-1";"-4";"-2";"E4T\Nk;|E2"
"1";"4";"0";"0";"-1";"0";"5";"-5";"3";"t}1xc5>r\@";"-2";"5";"-2";"-2";"PB43/!qt6I"
"-3";"5";"2";"2";"-3";"0";"1";"-2";"-3";"^4x/Wf6rE(";"0";"-5";"3";"1";"e9BaXzsmZ("
"0";"0";"-5";"3";"3";"-4";"0";"0";"4";"ce?p1CJ$u8";"4";"5";"-4";"-2";"""z""yAA2<8:"
"-4";"0";"-1";"-1";"0";"-3";"-1";"-4";"2";"5i/^NI\.0M";"-5";"1";"-2";"0";"9yV&vMZgb("
"0";"-5";"-4";"0";"-3";"3";"5";"-2";"2";"A9YPgARQ\G";"-4";"-4";"1";"-1";"WDD0""f`|p-"
"-2";"3";"-2";"-3";"-3";"3";"4";"1";"3";"x]c-Fe:!nE";"-4";"3";"-5";"-5";"8HS[j03^b2"
"-5";"0";"-1";"4";"1";"-2";"1";"0";"-4";"bpDWPs""B:)";"0";"-4";"3";"2";"m_bGSMI`'u"
"0";"0";"-2";"0";"-2";"2";"-4";"2";"-5";"sxr&3pgCa[";"-1";"2";"-1";"1";"X2,W?D$>5d"
"3";"-5";"2";"5";"2";"1";"0";"-2";"0";">]u.{8O8=R";"3";"5";"1";"-1";"oOu8Swq!}+"
"-2";"5";"0";"4";"2";"2";"0";"5";"-5";"%QWe|eQxki";"1";"1";"-4";"3";"O4n2<41?_="
"-3";"-2";"5";"4";"0";"-1";"-1";"-3";"0";"Y/W*_{Ce]w";"1";"-5";"1";"5";"B=""bL#!rR&"
"-1";"0";"-3";"2";"-1";"3";"-4";"4";"-1";"yF5%?\oU/#";"-5";"4";"4";"0";"$t:5<mMM(L"
"1";"4";"-4";"-3";"3";"5";"-4";"-1";"0";"H{N1RD1a,n";"0";"5";"-5";"-1";"0.[d\gx!7"""
"-5";"0";"3";"0";"-4";"5";"1";"3";"-3";"r9rz#sKOp+";"2";"3";"1";"3";"Ssl/t}M/h?"
"-2";"3";"1";"5";"-2";"-1";"4";"4";"1";"K.&rF^HH4'";"0";"-2";"-2";"-2";"7mtMUiBBt>"
"0";"3";"-3";"-3";"0";"2";"0";"2";"-1";"`|Z4vMF?Q!";"-3";"-3";"-1";"-5";"SeXDS1;v@{"
"3";"4";"0";"3";"1";"-5";"0";"-4";"4";":V7Yfld40?";"5";"-5";"4";"-4";"(Bem?&rjJu"
"2";"3";"0";"0";"3";"-4";"2";"-1";"-4";"?6k5DI$yy;";"1";"-5";"0";"0";"B.rG1.4CNc"
"2";"-2";"4";"4";"2";"-1";"-1";"0";"-5";"I1E0SNj.n5";"-1";"-3";"0";"2";"r1MX3%Awk6"
"-4";"-5";"0";"-5";"4";"1";"2";"2";"0";"s%""^mB""'7K";"-4";"5";"4";"5";"eAoZnMrnYL"
"2";"-5";"2";"-3";"-5";"-1";"-4";"2";"-4";";-5{$F=BK3";"-1";"0";"-3";"5";"q^9[#m6CpI"
"-3";"-2";"-5";"1";"-2";"0";"4";"0";"-2";"s{!3L+is>K";"-5";"-3";"2";"2";"J/geq:+9g4"
"1";"4";"2";"1";"0";"-2";"5";"-1";"-5";",[k'mqxmy0";"5";"-5";"2";"5";"DP,gq&_QH*"
"5";"2";"-2";"1";"-5";"-5";"0";"3";"-5";".:OApYyf/1";"2";"-2";"1";"0";"=f&*b1WN&9"
"5";"0";"-4";"3";"5";"0";"-1";"-1";"0";">fqpQIYh_e";"0";"0";"4";"0";"L3>L+}S8<,"
"2";"3";"3";"5";"-1";"-4";"0";"-4";"4";"WbNAr_zt4?";"-4";"-3";"-2";"1";"n?""]Xyt?8A"
"0";"2";"4";"3";"-2";"-4";"0";"-5";"-2";"!lOB4wuLLZ";"3";"5";"0";"-2";"SrD$>5Kf.5"
"5";"2";"-1";"-1";"-3";"0";"1";"0";"4";"_x3bsdyO|M";"4";"4";"4";"-3";"XozYPmZi8H"
"5";"3";"-2";"5";"0";"0";"4";"-2";"-2";"xkkCD2p]V-";"5";"4";"-1";"3";"j4Ho_PHt|x"
"4";"0";"0";"-3";"-5";"0";"0";"3";"0";"_Q>C1^dukJ";"2";"0";"3";"-4";"n7X$7_X3V|"
"1";"1";"4";"2";"4";"-5";"-5";"-5";"-1";"Lz?wqBq)Dr";"3";"1";"3";"3";"YRs9Mv""4r0"
"-2";"-3";"0";"0";"-5";"0";"4";"4";"3";"I'El<D5m?_";"1";"-1";"-3";"3";"aDE@cGVg4&"
"1";"-1";"-4";"1";"2";"5";"0";"4";"1";"8O[M0""n&`9";"0";"-3";"-3";"0";"b>QBOn3)\C"
"3";"-4";"4";"-2";"2";"1";"-1";"-2";"-3";">7&Oz*+Kyn";"3";"-4";"3";"0";"Gv:z_oGz,a"
"-5";"2";"5";"1";"5";"4";"-2";"-3";"1";"&/x&{`EJS@";"2";"-1";"0";"0";"fcN#(@?tz*"
"-2";"0";"-5";"2";"-2";"1";"-5";"-2";"-4";"3ZiSP$H4Yq";"-3";"-1";"0";"5";"PK8*<_=hVf"
"-4";"-1";"0";"-1";"-3";"-5";"-2";"-4";"-2";"io;@_On9?|";"5";"5";"-1";"0";"'PB#r1]xWJ"
"4";"-5";"3";"4";"1";"-4";"0";"-4";"-4";"^2r}%3Y0{-";"1";"2";"-2";"-2";"%Uyk$)M[IK"
"-3";"2";"-4";"-5";"2";"0";"0";"4";"-5";"Z/zQU[2@]q";"2";"-3";"-2";"-2";"D=AG}Y'y|V"
"-3";"-1";"-2";"4";"-2";"-1";"-3";"1";"4";"PuKdMtcWF;";"3";"-4";"2";"2";"/p4R0+-k,'"
"1";"0";"-3";"-4";"-3";"3";"0";"-5";"0";"NTNWfi9R.q";"0";"0";"5";"0";"vi&q\=W7{>"
"1";"1";"3";"5";"-1";"5";"4";"4";"3";"f#SeCz]YaP";"-1";"2";"-5";"-3";"0=fvd?53j@"
"-5";"1";"3";"1";"3";"4";"2";"-2";"0";"#MOL$suvU$";"0";"4";"3";"-2";"#h2H)9u\4+"
"0";"-3";"5";"4";"5";"4";"-3";"5";"-5";"j3B9S/-9{m";"-1";"5";"-1";"0";"Vh]tp\}Dza"
"2";"3";"-2";"-5";"-5";"0";"-5";"-1";"-2";"Z91#)Gr4$'";"0";"3";"0";"-5";"iNye8.bNY*"
"5";"3";"3";"-4";"-4";"-2";"-3";"-3";"-1";"{0WAPMRA>[";"-4";"-2";"-3";"0";"{Ivo)%r7h&"
"0";"-5";"0";"0";"0";"2";"3";"0";"-4";"f=m/i|J)<Y";"0";"-1";"0";"-3";"Lc;L2\2/_%"
"4";"1";"-4";"0";"-1";"-1";"1";"0";"1";";Py)>Q$nAr";"-3";"1";"0";"-1";"5600&.{`m0"
"-5";"4";"2";"4";"-1";"-1";"3";"1";"4";"}*bDp]#{9U";"0";"0";"5";"-5";"&+3nXyXNtk"
"-5";"-1";"2";"4";"-4";"-1";"2";"1";"-4";"X:zTpawS=>";"2";"0";"5";"1";"MCT),k%h8h"
"-3";"0";"-3";"-1";"-5";"0";"-3";"3";"-5";".3vqFv!eq,";"0";"-3";"-5";"-5";"/\/@!A@_ka"
"2";"-3";"3";"-3";"-3";"2";"-3";"0";"2";"-N\H8Bb4Jq";"4";"3";"-2";"3";"t>lL""/\GCV"
"1";"-3";"2";"-5";"0";"5";"-1";"1";"3";"@}h49n(qWq";"1";"-2";"1";"-4";"wOxBNMTd_Y"
"2";"0";"-1";"3";"-1";"1";"-1";"5";"1";"f*3N9grI=6";"-2";"-5";"-2";"2";"ZOyWNnl*>-"
"-4";"2";"1";"0";"-5";"-1";"2";"-2";"-1";"o{v^FsH4xQ";"4";"-2";"-1";"-5";"su^H3]n8r4"
"5";"1";"0";"0";"3";"5";"-1";"-3";"5";"P9TC$5?02;";"5";"-1";"5";"4";"@SBnp!9`O("
"2";"3";"-4";"2";"-1";"0";"5";"-3";"1";"/^aSm+T/E{";"-4";"0";"5";"-1";"kMG8iL=bWX"
"-2";"0";"2";"1";"3";"-4";"-4";"-1";"5";"&HJ._A5m<H";"-3";"4";"0";"5";"ny.qz7YrbD"
"-3";"1";"1";"3";"1";"4";"-3";"4";"0";"3d=BK4?yTc";"-5";"4";"0";"5";"4WM6Msi.yo"
"1";"0";"0";"0";"-2";"1";"-3";"4";"0";"U%ZIkh/)Mr";"5";"-5";"-1";"0";"}#L7j#]R\e"
"-4";"0";"-2";"-1";"4";"2";"5";"-3";"0";"}6Vj|'VYRZ";"2";"0";"0";"-5";"0d*68N:zRA"
"3";"5";"-2";"4";"4";"-3";"0";"-4";"4";",Vya@6rz9I";"0";"2";"5";"5";"<Lt19{&T}o"
"3";"-2";"-3";"-4";"1";"0";"-2";"3";"1";"gt;b.HpiQb";"-4";"-5";"-3";"2";"6{>D>)A?Iw"
"1";"3";"-3";"1";"4";"4";"0";"-3";"2";"HYrQfaAp\@";"2";"-1";"-2";"0";"yraFu@6_Dx"
"5";"-3";"1";"0";"2";"-2";"-2";"-1";"-4";"85K|P_1'RF";"-2";"0";"2";"-5";"Pwp%,t{$^?"
"4";"5";"4";"-5";"0";"0";"-4";"-5";"5";"3q;Jh/umL|";"5";"-2";"0";"2";"p^nu]6fwyQ"
"1";"-1";"1";"-2";"5";"0";"-5";"0";"2";"C=VJh;wp*<";"-3";"-3";"-5";"3";"kr%V`7:ngf"
"-3";"3";"-5";"0";"0";"4";"5";"-5";"-1";"m8\V!=<Q3E";"-4";"1";"1";"-4";"_&?Y,$F_6A"
"3";"-2";"2";"0";"-5";"1";"-3";"-4";"-3";"-LMpdhNcUq";"-4";"-1";"-1";"-2";"O.+i5KZ]7G"
"3";"1";"-5";"5";"1";"0";"4";"0";"-1";"yF9a[.C""OF";"-2";"-2";"-1";"0";"AxtCL*(bcc"
"3";"0";"-1";"-4";"2";"2";"-1";"-2";"4";"_5H.B>Nf[P";"0";"0";"4";"-2";"XlpeeMH\fW"
"-5";"-1";"-3";"3";"-4";"3";"2";"-1";"-1";"^lV$k-:Tcx";"0";"-1";"0";"-3";"n&M{m8V_q#"
"4";"-5";"0";"3";"-4";"-1";"0";"-3";"-5";"GwZS])w/.v";"4";"0";"-1";"0";"2mUiNvpslj"
"1";"-1";"3";"2";"0";"4";"5";"0";"-5";"%n&=G'_Htp";"-2";"-5";"0";"0";"qXcma#B{SD"
"-1";"-1";"4";"4";"2";"5";"-1";"0";"3";"w4p6G-t7)n";"0";"-4";"-5";"-2";"%oVHQ)H*Zj"
"-3";"0";"-3";"-1";"-3";"-1";"0";"-1";"2";"UBI\^},/\C";"-2";"0";"-5";"2";"O;Yp@h_5V8"
"-5";"5";"-3";"-3";"5";"0";"0";"-5";"-5";"\""'epu&BJz";"4";"1";"0";"2";"!M?onf<X5p"
"0";"4";"0";"-5";"1";"4";"-1";"0";"-3";"^V-E@NiWoO";"0";"3";"-2";"0";"""52K=Is/U!"
"-5";"0";"-3";"5";"3";"4";"-1";"-4";"5";"/+K}aqof""P";"4";"-1";"0";"-3";"&zh&9LxQ#I"
"4";"4";"-2";"5";"-5";"0";"0";"-2";"5";"4}uM^l<^>K";"0";"0";"-3";"3";";Zj0}CTEwv"
"4";"-3";"1";"3";"0";"-3";"-3";"0";"2";"X;;?hMAXii";"0";"0";"-5";"-4";"C6d3pQ&C9."
"-1";"-2";"4";"-4";"2";"-4";"-5";"3";"4";"xkOgYqv*VH";"-4";"1";"5";"4";"ZIH?K&6A""y"
"2";"0";"0";"1";"-3";"-1";"-5";"-1";"-5";"ppq(Y@0oRd";"3";"1";"4";"-3";"-wc0eXqxwF"
"-4";"2";"-1";"4";"-4";"-1";"2";"-5";"-5";"CY4kQ&2Fp6";"-1";"0";"-5";"-3";"QKg+)q{|Gw"
"3";"-1";"2";"-2";"0";"1";"-1";"5";"4";"im{|X:w""m]";"2";"2";"-2";"4";"NoPp6wU4(\"
